338 	 1320
339 	 1424
340 	 1420
341 	 1392
342 	 1420
343 	 1420
344 	 1435
345 	 1435
346 	 1441
347 	 1441
348 	 1280
349 	 1280
350 	 1280
351 	 1283
352 	 1289
353 	 1286
354 	 1290
355 	 1286
356 	 1286
357 	 1285
358 	 1287
359 	 1287
360 	 1295
361 	 1294
362 	 1293
363 	 1293
364 	 1295
365 	 1299
366 	 1299
367 	 1295
368 	 1295
369 	 1284
370 	 1304
371 	 1304
372 	 1306
373 	 1306
374 	 1298
375 	 1300
376 	 1302
377 	 1302
378 	 1300
379 	 1304
380 	 1306
381 	 1300
382 	 1300
383 	 1296
384 	 1294
385 	 1294
386 	 1286
387 	 1285
388 	 1266
389 	 1272
390 	 1272
391 	 1272
392 	 1272
393 	 1269
394 	 1284
395 	 1284
396 	 1284
397 	 1286
398 	 1257
399 	 1258
400 	 1250
401 	 1247
402 	 1247
403 	 1204
404 	 1206
405 	 1188
406 	 1190
407 	 1190
408 	 1184
409 	 1184
410 	 1182
411 	 1184
412 	 1190
413 	 1189
414 	 1193
415 	 1192
416 	 1191
417 	 1190
418 	 1201
419 	 1198
420 	 1165
421 	 1126
422 	 1116
423 	 1077
424 	 1101
425 	 1100
426 	 1098
427 	 1089
428 	 1048
429 	 1045
430 	 1045
431 	 1032
432 	 1030
433 	 987
434 	 908
435 	 908
436 	 904
437 	 897
438 	 904
439 	 904
440 	 800
441 	 899
442 	 893
443 	 891
444 	 901
445 	 904
446 	 901
447 	 894
448 	 835
449 	 837
450 	 835
451 	 835
452 	 831
453 	 800
454 	 801
455 	 810
456 	 812
457 	 803
458 	 786
459 	 798
460 	 815
461 	 813
462 	 846
463 	 844
464 	 1341
465 	 1357
466 	 1322
467 	 1322
468 	 1304
469 	 1844
470 	 1847
471 	 1861
472 	 1861
473 	 1835
474 	 2176
475 	 2291
476 	 2298
477 	 2304
478 	 2274
479 	 2358
480 	 2362
481 	 2425
482 	 2442
483 	 2429
484 	 2432
485 	 2453
486 	 2458
487 	 2467
488 	 2457
489 	 2480
490 	 2509
491 	 2578
492 	 2620
493 	 2616
494 	 2643
495 	 2644
496 	 2944
497 	 3073
498 	 3091
499 	 3115
500 	 3174
501 	 3203
502 	 3326
503 	 3332
504 	 3385
505 	 3415
506 	 3394
507 	 3395
508 	 3393
509 	 3478
510 	 3528
511 	 3539
512 	 3561
513 	 3553
514 	 3646
515 	 3634
516 	 4087
517 	 4111
518 	 4096
519 	 4097
520 	 4094
521 	 4138
522 	 4147
523 	 4175
524 	 4171
525 	 4089
526 	 4301
527 	 4310
528 	 4345
529 	 4346
530 	 4336
531 	 4351
532 	 4377
533 	 4391
534 	 4445
535 	 4384
536 	 4463
537 	 4530
538 	 4547
539 	 4567
540 	 4584
541 	 4567
542 	 4585
543 	 4593
544 	 4675
545 	 4681
546 	 6432
547 	 6775
548 	 6863
549 	 6907
550 	 7019
551 	 7089
552 	 7129
553 	 7143
554 	 7179
555 	 7118
556 	 7451
557 	 7439
558 	 7476
559 	 7469
560 	 7512
561 	 7664
562 	 7680
563 	 7769
564 	 7779
565 	 7897
566 	 7905
567 	 8085
568 	 8137
569 	 8178
570 	 8279
571 	 8306
572 	 8316
573 	 8438
574 	 8442
575 	 8456
576 	 8488
577 	 8493
578 	 8534
579 	 8564
580 	 8645
581 	 8822
582 	 8846
583 	 9708
584 	 9760
585 	 9832
586 	 9958
587 	 9991
588 	 10170
589 	 10182
590 	 10179
591 	 10194
592 	 10184
593 	 10214
594 	 10228
595 	 10244
596 	 10422
597 	 10530
598 	 10564
599 	 10564
600 	 10572
601 	 10568
602 	 11299
603 	 11336
604 	 12713
605 	 12755
606 	 13695
607 	 13711
608 	 13774
609 	 13780
610 	 13835
611 	 13827
612 	 13829
613 	 13925
614 	 13932
615 	 13833
616 	 15261
617 	 15302
618 	 15383
619 	 15397
620 	 15453
621 	 15464
622 	 15402
623 	 15481
624 	 15504
625 	 15704
626 	 15893
627 	 16030
628 	 16110
629 	 16146
630 	 16236
631 	 16250
632 	 16267
633 	 16398
634 	 16401
635 	 16437
636 	 16615
637 	 16664
638 	 16678
639 	 16748
640 	 16768
641 	 16893
642 	 16967
643 	 17036
644 	 17065
645 	 17281
646 	 17291
647 	 17304
648 	 17275
649 	 17908
650 	 19194
651 	 19911
652 	 19944
653 	 20039
654 	 20043
655 	 20053
656 	 20066
657 	 20072
658 	 20080
659 	 19611
660 	 19558
661 	 19501
662 	 19493
663 	 20091
664 	 20377
665 	 21213
666 	 21349
667 	 21557
668 	 21622
669 	 21614
670 	 21812
671 	 21835
672 	 21878
673 	 21748
674 	 21423
675 	 21544
676 	 21543
677 	 21930
678 	 21959
679 	 21923
680 	 21936
681 	 22361
682 	 22601
683 	 22755
684 	 22871
685 	 22927
686 	 22958
687 	 23183
688 	 23197
689 	 23346
690 	 23359
691 	 23350
692 	 23345
693 	 23325
694 	 23458
695 	 23599
696 	 23689
697 	 23734
698 	 23708
699 	 23818
700 	 23833
701 	 23919
702 	 23940
703 	 24005
704 	 24023
705 	 24158
706 	 24242
707 	 24339
708 	 24384
709 	 24425
710 	 24414
711 	 24399
712 	 24302
713 	 24319
714 	 24180
715 	 24227
716 	 24421
717 	 24419
718 	 24795
719 	 24815
720 	 24655
721 	 24749
722 	 24755
723 	 24754
724 	 24751
725 	 24465
726 	 24450
727 	 24457
728 	 24409
729 	 24412
730 	 24369
731 	 24375
732 	 24439
733 	 24483
734 	 24489
735 	 24524
736 	 24590
737 	 24721
738 	 24784
739 	 24804
740 	 24945
741 	 24945
742 	 24917
743 	 25113
744 	 25136
745 	 25137
746 	 25154
747 	 24942
748 	 24921
749 	 25790
750 	 25819
751 	 26221
752 	 26255
753 	 26559
754 	 26600
755 	 18714
756 	 26563
757 	 26733
758 	 26791
759 	 26950
760 	 26633
761 	 26487
762 	 26360
763 	 26163
764 	 26157
765 	 26107
766 	 25803
767 	 25779
768 	 25710
769 	 25772
770 	 26270
771 	 26328
772 	 26351
773 	 26327
774 	 26593
775 	 26653
776 	 26619
777 	 26647
778 	 26594
779 	 26703
780 	 26812
781 	 26824
782 	 26886
783 	 27028
784 	 26956
785 	 26980
786 	 26999
787 	 27020
788 	 27073
789 	 27184
790 	 27211
791 	 27109
792 	 27130
793 	 27232
794 	 27369
795 	 27228
796 	 27176
797 	 26326
798 	 26203
799 	 26106
800 	 26055
801 	 26208
802 	 26194
803 	 26516
804 	 26517
805 	 26562
806 	 26439
807 	 26428
808 	 27062
809 	 27167
810 	 27188
811 	 27169
812 	 26536
813 	 26563
814 	 26502
815 	 26504
816 	 26479
817 	 25963
818 	 25748
819 	 25683
820 	 25743
821 	 25642
822 	 25578
823 	 26537
824 	 26712
825 	 26893
826 	 26910
827 	 26848
828 	 27399
829 	 27522
830 	 27514
831 	 27496
832 	 26416
833 	 26107
834 	 25755
835 	 25545
836 	 25523
837 	 25041
838 	 24896
839 	 24734
840 	 24753
841 	 24744
842 	 24717
843 	 24682
844 	 24667
845 	 24666
846 	 24578
847 	 24443
848 	 24452
849 	 24597
850 	 24800
851 	 24750
852 	 24745
853 	 24452
854 	 24416
855 	 23866
856 	 23432
857 	 23337
858 	 23231
859 	 23387
860 	 23432
861 	 23441
862 	 23413
863 	 23274
864 	 23111
865 	 23085
866 	 23002
867 	 23563
868 	 23344
869 	 23421
870 	 23414
871 	 23436
872 	 23391
873 	 23906
874 	 23945
875 	 24285
876 	 24055
877 	 23036
878 	 23266
879 	 23299
880 	 23317
881 	 23297
882 	 22753
883 	 22784
884 	 22867
885 	 22829
886 	 23184
887 	 23082
888 	 23078
889 	 23077
890 	 23262
891 	 23194
892 	 23573
893 	 23372
894 	 23283
895 	 22981
896 	 22883
897 	 23031
898 	 22973
899 	 22537
900 	 22505
901 	 21950
902 	 21566
903 	 21438
904 	 21430
905 	 21432
906 	 21396
907 	 21561
908 	 21622
909 	 21652
910 	 21648
911 	 21649
912 	 21647
913 	 21627
914 	 21656
915 	 21555
916 	 20948
917 	 20859
918 	 21027
919 	 21010
920 	 21025
921 	 21379
922 	 21374
923 	 22635
924 	 22673
925 	 23264
926 	 23204
927 	 23166
928 	 23181
929 	 23758
930 	 23756
931 	 23769
932 	 23185
933 	 22325
934 	 22334
935 	 22535
936 	 22611
937 	 22619
938 	 22034
939 	 22238
940 	 22293
941 	 22365
942 	 22637
943 	 22650
944 	 22461
945 	 22471
946 	 22306
947 	 22451
948 	 22378
949 	 22694
950 	 22707
951 	 22488
952 	 22475
953 	 22536
954 	 22507
955 	 22510
956 	 22790
957 	 23139
958 	 22851
959 	 22906
960 	 23044
961 	 23057
962 	 23193
963 	 23177
964 	 23199
965 	 22975
966 	 22986
967 	 22959
968 	 23028
969 	 22951
970 	 22847
971 	 22696
972 	 22709
973 	 22796
974 	 23033
975 	 23002
976 	 22982
977 	 23032
978 	 23400
979 	 23459
980 	 23464
981 	 23637
982 	 23814
983 	 23688
984 	 23945
985 	 23960
986 	 23803
987 	 23492
988 	 23479
989 	 24176
990 	 25679
991 	 25754
992 	 25595
993 	 25561
994 	 25509
995 	 25482
996 	 25508
997 	 25470
998 	 25468
999 	 22954
1000 	 22956
1001 	 23181
1002 	 23121
1003 	 23087
1004 	 22976
1005 	 22952
1006 	 23045
1007 	 23050
1008 	 23029
1009 	 23021
1010 	 22877
1011 	 23845
1012 	 24621
1013 	 24599
1014 	 24594
1015 	 24411
1016 	 24453
1017 	 24521
1018 	 25048
1019 	 25028
1020 	 24739
1021 	 24658
1022 	 24636
1023 	 25733
1024 	 25734
1025 	 25705
1026 	 25764
1027 	 25488
1028 	 26114
1029 	 26245
1030 	 26033
1031 	 26118
1032 	 25322
1033 	 26035
1034 	 26187
1035 	 26802
1036 	 27224
1037 	 27011
1038 	 26823
1039 	 27166
1040 	 27172
1041 	 28767
1042 	 28747
1043 	 28278
1044 	 28498
1045 	 27828
1046 	 28010
1047 	 28353
1048 	 28149
1049 	 28909
1050 	 28413
1051 	 28468
1052 	 28437
1053 	 28327
1054 	 28380
1055 	 28335
1056 	 28646
1057 	 28739
1058 	 28327
1059 	 28256
1060 	 28219
1061 	 28379
1062 	 28460
1063 	 28401
1064 	 28418
1065 	 28274
1066 	 29083
1067 	 29204
1068 	 29481
1069 	 29540
1070 	 29449
1071 	 29440
1072 	 29539
1073 	 29485
1074 	 29264
1075 	 29157
1076 	 28788
1077 	 28853
1078 	 28770
1079 	 28613
1080 	 28642
1081 	 28651
1082 	 28658
1083 	 28666
1084 	 28684
1085 	 28690
1086 	 28645
1087 	 29004
1088 	 29120
1089 	 29100
1090 	 29232
1091 	 29377
1092 	 30272
1093 	 30388
1094 	 30550
1095 	 30556
1096 	 30576
1097 	 30807
1098 	 31147
1099 	 31182
1100 	 31151
1101 	 30322
1102 	 30451
1103 	 30473
1104 	 30509
1105 	 30493
1106 	 30563
1107 	 30297
1108 	 30440
1109 	 30724
1110 	 30796
1111 	 30836
1112 	 30869
1113 	 31188
1114 	 31185
1115 	 31208
1116 	 31251
1117 	 31209
1118 	 30902
1119 	 30984
1120 	 31025
1121 	 31185
1122 	 31007
1123 	 31000
1124 	 30875
1125 	 30996
1126 	 31108
1127 	 31592
1128 	 31665
1129 	 31588
1130 	 31528
1131 	 31510
1132 	 31542
1133 	 31474
1134 	 31447
1135 	 31425
1136 	 31139
1137 	 31098
1138 	 31567
1139 	 31576
1140 	 31574
1141 	 31520
1142 	 31365
1143 	 31354
1144 	 31366
1145 	 31462
1146 	 31467
1147 	 31486
1148 	 31594
1149 	 31560
1150 	 31543
1151 	 31635
1152 	 31757
1153 	 31720
1154 	 31747
1155 	 31689
1156 	 33154
1157 	 33318
1158 	 33293
1159 	 33285
1160 	 33501
1161 	 33660
1162 	 33696
1163 	 35193
1164 	 35200
1165 	 34133
1166 	 34123
1167 	 34079
1168 	 34173
1169 	 33612
1170 	 33633
1171 	 33611
1172 	 32060
1173 	 31461
1174 	 31407
1175 	 31476
1176 	 31283
1177 	 31274
1178 	 31265
1179 	 31399
1180 	 31208
1181 	 31192
1182 	 31414
1183 	 31441
1184 	 31681
1185 	 31563
1186 	 31541
1187 	 31956
1188 	 31960
1189 	 32459
1190 	 32359
1191 	 32243
1192 	 32582
1193 	 32294
1194 	 32288
1195 	 32317
1196 	 32091
1197 	 33445
1198 	 33378
1199 	 34588
1200 	 34912
1201 	 34725
1202 	 35019
1203 	 35059
1204 	 35070
1205 	 34981
1206 	 33976
1207 	 33332
1208 	 32629
1209 	 32568
1210 	 32794
1211 	 32509
1212 	 32675
1213 	 32824
1214 	 33010
1215 	 32987
1216 	 33101
1217 	 33037
1218 	 33095
1219 	 33151
1220 	 33114
1221 	 33113
1222 	 32965
1223 	 32685
1224 	 32908
1225 	 33026
1226 	 33456
1227 	 33401
1228 	 33441
1229 	 33253
1230 	 33251
1231 	 33267
1232 	 33183
1233 	 33151
1234 	 33130
1235 	 32451
1236 	 32342
1237 	 32199
1238 	 32210
1239 	 32255
1240 	 31991
1241 	 31428
1242 	 31198
1243 	 31211
1244 	 31247
1245 	 31253
1246 	 31275
1247 	 31268
1248 	 31273
1249 	 31252
1250 	 31065
1251 	 31087
1252 	 31011
1253 	 31082
1254 	 31650
1255 	 31670
1256 	 31781
1257 	 31799
1258 	 31817
1259 	 32122
1260 	 32383
1261 	 33313
1262 	 33358
1263 	 32554
1264 	 32739
1265 	 32917
1266 	 32917
1267 	 32978
1268 	 32827
1269 	 32024
1270 	 32009
1271 	 30318
1272 	 30207
1273 	 30111
1274 	 29662
1275 	 29853
1276 	 29947
1277 	 29683
1278 	 29668
1279 	 29701
1280 	 29632
1281 	 29554
1282 	 29501
1283 	 30933
1284 	 30747
1285 	 30299
1286 	 30050
1287 	 30004
1288 	 30465
1289 	 31011
1290 	 31115
1291 	 31374
1292 	 29267
1293 	 29230
1294 	 29306
1295 	 29221
1296 	 29231
1297 	 29547
1298 	 28675
1299 	 28415
1300 	 28196
1301 	 28212
1302 	 28330
1303 	 28373
1304 	 28428
1305 	 28366
1306 	 28319
1307 	 28176
1308 	 28155
1309 	 28211
1310 	 28369
1311 	 28268
1312 	 28256
1313 	 28320
1314 	 28691
1315 	 28697
1316 	 28439
1317 	 28388
1318 	 28357
1319 	 28289
1320 	 28276
1321 	 28245
1322 	 28271
1323 	 28147
1324 	 28150
1325 	 28171
1326 	 28181
1327 	 28169
1328 	 28307
1329 	 28297
1330 	 28419
1331 	 28347
1332 	 28341
1333 	 28351
1334 	 28343
1335 	 28367
1336 	 28653
1337 	 28923
1338 	 28924
1339 	 28874
1340 	 28991
1341 	 29113
1342 	 29069
1343 	 28781
1344 	 28732
1345 	 28259
1346 	 28462
1347 	 28007
1348 	 28479
1349 	 28222
1350 	 28769
1351 	 28756
1352 	 28812
1353 	 28912
1354 	 28900
1355 	 28941
1356 	 28945
1357 	 28415
1358 	 28558
1359 	 27936
1360 	 28193
1361 	 28239
1362 	 28144
1363 	 28201
1364 	 28059
1365 	 28063
1366 	 28120
1367 	 28280
1368 	 28627
1369 	 28764
1370 	 28985
1371 	 29183
1372 	 29147
1373 	 29199
1374 	 29199
1375 	 29266
1376 	 29994
1377 	 29687
1378 	 29684
1379 	 29574
1380 	 29292
1381 	 30076
1382 	 31177
1383 	 31207
1384 	 31307
1385 	 30308
1386 	 30577
1387 	 30437
1388 	 30896
1389 	 30922
1390 	 31059
1391 	 31361
1392 	 31385
1393 	 31467
1394 	 31891
1395 	 31689
1396 	 31847
1397 	 31345
1398 	 31411
1399 	 31622
1400 	 31856
1401 	 31809
1402 	 31768
1403 	 31525
1404 	 31552
1405 	 31415
1406 	 31432
1407 	 30702
1408 	 30666
1409 	 30557
1410 	 30546
1411 	 30519
1412 	 30417
1413 	 30333
1414 	 29648
1415 	 29949
1416 	 29916
1417 	 29978
1418 	 29974
1419 	 29957
1420 	 30114
1421 	 30094
1422 	 30350
1423 	 30346
1424 	 30386
1425 	 30637
1426 	 30553
1427 	 30562
1428 	 30670
1429 	 31034
1430 	 31564
1431 	 31970
1432 	 31987
1433 	 31742
1434 	 31648
1435 	 31746
1436 	 31787
1437 	 31770
1438 	 31169
1439 	 30937
1440 	 30330
1441 	 31097
1442 	 31150
1443 	 30998
1444 	 31032
1445 	 31076
1446 	 31112
1447 	 31135
1448 	 30599
1449 	 30386
1450 	 29657
1451 	 29149
1452 	 29804
1453 	 29804
1454 	 29992
1455 	 30024
1456 	 30122
1457 	 30138
1458 	 30126
1459 	 30085
1460 	 30002
1461 	 29200
1462 	 29173
1463 	 28753
1464 	 28612
1465 	 28692
1466 	 28711
1467 	 28706
1468 	 28650
1469 	 28560
1470 	 28584
1471 	 29077
1472 	 29397
1473 	 29386
1474 	 29334
1475 	 29235
1476 	 29145
1477 	 28975
1478 	 29012
1479 	 28927
1480 	 28959
1481 	 28897
1482 	 28884
1483 	 28855
1484 	 28782
1485 	 28816
1486 	 28796
1487 	 28718
1488 	 28670
1489 	 28579
1490 	 28620
1491 	 28622
1492 	 28576
1493 	 28619
1494 	 28609
1495 	 28529
1496 	 28577
1497 	 28593
1498 	 28730
1499 	 28736
1500 	 28671
1501 	 28821
1502 	 28821
1503 	 28950
1504 	 28937
1505 	 28824
1506 	 28882
1507 	 28843
1508 	 28714
1509 	 28631
1510 	 28390
1511 	 28213
1512 	 27470
1513 	 27262
1514 	 27187
1515 	 26782
1516 	 26763
1517 	 26606
1518 	 26609
1519 	 26583
1520 	 26542
1521 	 26589
1522 	 26658
1523 	 26686
1524 	 26695
1525 	 26585
1526 	 26634
1527 	 26592
1528 	 26630
1529 	 26639
1530 	 26513
1531 	 26514
1532 	 26497
1533 	 26531
1534 	 25615
1535 	 25448
1536 	 25524
1537 	 26048
1538 	 26067
1539 	 26219
1540 	 26060
1541 	 26109
1542 	 26132
1543 	 26182
1544 	 26213
1545 	 26321
1546 	 26253
1547 	 26255
1548 	 25562
1549 	 25456
1550 	 25071
1551 	 25165
1552 	 25129
1553 	 25073
1554 	 24983
1555 	 25111
1556 	 25114
1557 	 25125
1558 	 25116
1559 	 25133
1560 	 24814
1561 	 24836
1562 	 25141
1563 	 25054
1564 	 24946
1565 	 24898
1566 	 24881
1567 	 24912
1568 	 25047
1569 	 25060
1570 	 25087
1571 	 25101
1572 	 25288
1573 	 25188
1574 	 25234
1575 	 25244
1576 	 25127
1577 	 25120
1578 	 25100
1579 	 24950
1580 	 24954
1581 	 24739
1582 	 24747
1583 	 24877
1584 	 24881
1585 	 24912
1586 	 24899
1587 	 24708
1588 	 24848
1589 	 24860
1590 	 24777
1591 	 24756
1592 	 24387
1593 	 24442
1594 	 24513
1595 	 24607
1596 	 24668
1597 	 24327
1598 	 24119
1599 	 24030
1600 	 24012
1601 	 23862
1602 	 23979
1603 	 23997
1604 	 23966
1605 	 24108
1606 	 24239
1607 	 24343
1608 	 24219
1609 	 24504
1610 	 24471
1611 	 24426
1612 	 24558
1613 	 24646
1614 	 24745
1615 	 24824
1616 	 24866
1617 	 25555
1618 	 25103
1619 	 24881
1620 	 24782
1621 	 24303
1622 	 24921
1623 	 26535
1624 	 27525
1625 	 27003
1626 	 26546
1627 	 26576
1628 	 26514
1629 	 26503
1630 	 26338
1631 	 26630
1632 	 26005
1633 	 24753
1634 	 24708
1635 	 24613
1636 	 24418
1637 	 24362
1638 	 24430
1639 	 24626
1640 	 24574
1641 	 25030
1642 	 24640
1643 	 24772
1644 	 24749
1645 	 24631
1646 	 24750
1647 	 24666
1648 	 24668
1649 	 24458
1650 	 24266
1651 	 24095
1652 	 24292
1653 	 24259
1654 	 24648
1655 	 24874
1656 	 24886
1657 	 25005
1658 	 25001
1659 	 24992
1660 	 25020
1661 	 24917
1662 	 24981
1663 	 25168
1664 	 25016
1665 	 25086
1666 	 25099
1667 	 25135
1668 	 25117
1669 	 25114
1670 	 25505
1671 	 25781
1672 	 25933
1673 	 25851
1674 	 25839
1675 	 25753
1676 	 26864
1677 	 27055
1678 	 27091
1679 	 27032
1680 	 26080
1681 	 25954
1682 	 26017
1683 	 26012
1684 	 25847
1685 	 25288
1686 	 25618
1687 	 25622
1688 	 25728
1689 	 25945
1690 	 25902
1691 	 26033
1692 	 25730
1693 	 25691
1694 	 25796
1695 	 25613
1696 	 25709
1697 	 25809
1698 	 25760
1699 	 25773
1700 	 25716
1701 	 25725
1702 	 25706
1703 	 25462
1704 	 25259
1705 	 25131
1706 	 25137
1707 	 25169
1708 	 25207
1709 	 25744
1710 	 25731
1711 	 25797
1712 	 25905
1713 	 27613
1714 	 28209
1715 	 28524
1716 	 28502
1717 	 28648
1718 	 28783
1719 	 28793
1720 	 28765
1721 	 28565
1722 	 27771
1723 	 27454
1724 	 27118
1725 	 27160
1726 	 27170
1727 	 27034
1728 	 26924
1729 	 26978
1730 	 26969
1731 	 26971
1732 	 27005
1733 	 26977
1734 	 26998
1735 	 26924
1736 	 26930
1737 	 26932
1738 	 26944
1739 	 27018
1740 	 27033
1741 	 27126
1742 	 27140
1743 	 27134
1744 	 27126
1745 	 27319
1746 	 27359
1747 	 27348
1748 	 27315
1749 	 27252
1750 	 27156
1751 	 27905
1752 	 27855
1753 	 27825
1754 	 27761
1755 	 27756
1756 	 27695
1757 	 27622
1758 	 27527
1759 	 27541
1760 	 27515
1761 	 27531
1762 	 27534
1763 	 27935
1764 	 27948
1765 	 27915
1766 	 27911
1767 	 27915
1768 	 28035
1769 	 28050
1770 	 28196
1771 	 28177
1772 	 28049
1773 	 27735
1774 	 27831
1775 	 27948
1776 	 28463
1777 	 28354
1778 	 29841
1779 	 29732
1780 	 29727
1781 	 29725
1782 	 29723
1783 	 29677
1784 	 29882
1785 	 29383
1786 	 29691
1787 	 28435
1788 	 28318
1789 	 28330
1790 	 28126
1791 	 28050
1792 	 27913
1793 	 27832
1794 	 27696
1795 	 27762
1796 	 27686
1797 	 27673
1798 	 27681
1799 	 27678
1800 	 27716
1801 	 27732
1802 	 28013
1803 	 28080
1804 	 28475
1805 	 28488
1806 	 28498
1807 	 29158
1808 	 29465
1809 	 29496
1810 	 29394
1811 	 29360
1812 	 29095
1813 	 28902
1814 	 28984
1815 	 28746
1816 	 28784
1817 	 27987
1818 	 27956
1819 	 28014
1820 	 28869
1821 	 28851
1822 	 28839
1823 	 28688
1824 	 28973
1825 	 28931
1826 	 28953
1827 	 28980
1828 	 29069
1829 	 29059
1830 	 29059
1831 	 28981
1832 	 29063
1833 	 28941
1834 	 28958
1835 	 28940
1836 	 29077
1837 	 29217
1838 	 29430
1839 	 29303
1840 	 29261
1841 	 29150
1842 	 29197
1843 	 29228
1844 	 30457
1845 	 30192
1846 	 30729
1847 	 30630
1848 	 30970
1849 	 31010
1850 	 30944
1851 	 31090
1852 	 31001
1853 	 30357
1854 	 29914
1855 	 30029
1856 	 29569
1857 	 29155
1858 	 29153
1859 	 29203
1860 	 29061
1861 	 29030
1862 	 29104
1863 	 29164
1864 	 29200
1865 	 29324
1866 	 29280
1867 	 29266
1868 	 29091
1869 	 29047
1870 	 29014
1871 	 29970
1872 	 30248
1873 	 29990
1874 	 29430
1875 	 28911
1876 	 28855
1877 	 28825
1878 	 28871
1879 	 29097
1880 	 29302
1881 	 28191
1882 	 28193
1883 	 28193
1884 	 27957
1885 	 28045
1886 	 28096
1887 	 28343
1888 	 28342
1889 	 27880
